date,open,high,low,close,volume,factor
2013-05-15,92.8565,93.0066,91.9803,92.7072,10000,1
2013-05-16,93.2042,93.9705,93.1765,93.6703,10000,1
2013-05-17,93.1884,93.3464,92.422,92.4852,10000,1
2013-05-20,92.9355,92.9671,92.2719,92.3762,10000,1
2013-05-21,92.3825,93.1251,91.9796,93.1014,10000,1
2013-05-22,93.2437,93.6624,91.4897,91.7188,10000,1
2013-05-23,92.5563,92.6274,91.466,92.1534,10000,1
2013-05-24,92.422,92.7696,92.2125,92.2798,10000,1
2013-05-28,91.7188,91.861,89.9254,89.9396,10000,1
2013-05-29,90.5574,91.0038,90.431,90.9509,10000,1
2013-05-30,91.0552,91.15,90.4862,90.7312,10000,1
2013-05-31,90.834,90.8735,89.4118,90.4231,10000,1
2013-06-03,90.1103,91.4646,90.047,90.9023,10000,1
2013-06-04,90.2529,90.6726,90.0153,90.0628,10000,1
2013-06-05,90.5142,91.3299,90.3875,91.3062,10000,1
2013-06-06,90.9815,92.4902,90.6093,91.2507,10000,1
2013-06-07,90.4588,90.9418,89.6193,89.6193,10000,1
2013-06-10,89.255,89.5876,89.0016,89.1916,10000,1
2013-06-11,88.9144,90.2529,88.7956,90.2529,10000,1
2013-06-12,89.4926,90.1499,88.9144,88.962,10000,1
2013-06-13,89.548,90.4192,89.4055,90.3558,10000,1
2013-06-14,90.3637,90.8072,90.142,90.142,10000,1
2013-06-17,90.3004,90.3479,89.4926,89.6668,10000,1
2013-06-18,89.3738,90.0351,89.2708,89.7143,10000,1
2013-06-19,90.0786,90.1182,88.3997,88.7877,10000,1
2013-06-20,87.7106,88.0742,86.5464,87.3305,10000,1
2013-06-21,87.2355,87.4414,85.8258,85.8511,10000,1
2013-06-24,85.3981,86.6296,85.3427,86.2059,10000,1
2013-06-25,86.2455,86.3405,85.4218,85.4377,10000,1
2013-06-26,86.3247,86.3643,85.5644,85.9921,10000,1
2013-06-27,86.7524,87.0929,86.2851,86.8712,10000,1
2013-06-28,86.3326,87.4968,86.1028,87.4651,10000,1
2013-07-01,87.1012,87.7125,86.8631,87.641,10000,1
2013-07-02,87.7125,87.9506,87.5061,87.5855,10000,1
2013-07-03,87.5616,87.8315,87.3235,87.3235,10000,1
2013-07-05,85.1565,85.3311,84.2754,84.3468,10000,1
2013-07-08,84.9898,85.3788,84.8945,85.1644,10000,1
2013-07-09,85.3232,85.4264,84.9898,85.2517,10000,1
2013-07-10,85.2438,85.2438,84.381,84.581,10000,1
2013-07-11,85.2914,85.6248,84.8866,85.5772,10000,1
2013-07-12,85.9979,86.1011,85.2041,85.5058,10000,1
2013-07-15,85.5693,85.982,85.4899,85.9582,10000,1
2013-07-16,86.0693,86.3313,85.9423,86.2519,10000,1
2013-07-17,86.6726,86.8076,86.2519,86.4107,10000,1
2013-07-18,86.2122,86.2598,85.3152,85.3311,10000,1
2013-07-19,85.9741,86.6885,85.9304,86.6805,10000,1
2013-07-22,86.8076,87.0682,86.6249,86.8076,10000,1
2013-07-23,86.2598,86.5218,85.982,86.4424,10000,1
2013-07-24,85.4502,85.6407,84.7675,85.347,10000,1
2013-07-25,84.9104,85.4105,84.7834,85.3152,10000,1
2013-07-26,85.7598,85.9503,85.4423,85.8391,10000,1
2013-07-29,85.4502,85.5851,84.9898,85.2121,10000,1
2013-07-30,85.4978,85.5375,84.9739,85.1803,10000,1
2013-07-31,84.1881,85.6645,84.0214,85.4899,10000,1
2013-08-01,84.7419,84.7419,83.5562,83.8427,10000,1
2013-08-02,84.3599,84.8374,84.336,84.7657,10000,1
2013-08-05,84.5031,84.5488,83.9859,84.1132,10000,1
2013-08-06,83.9779,84.3599,83.8267,84.3599,10000,1
2013-08-07,84.4872,85.1,84.4872,84.9885,10000,1
2013-08-08,85.1318,85.6252,84.9806,85.2193,10000,1
2013-08-09,84.8294,85.3586,84.7339,85.3546,10000,1
2013-08-12,85.6331,85.6489,84.7259,84.7737,10000,1
2013-08-13,83.8188,83.8426,83.397,83.5482,10000,1
2013-08-14,83.5084,83.8426,83.4527,83.6755,10000,1
2013-08-15,82.84,83.2617,82.5137,82.5455,10000,1
2013-08-16,82.7286,82.7366,81.702,82.259,10000,1
2013-08-19,81.9089,81.9726,81.3359,81.5429,10000,1
2013-08-20,81.8771,82.2511,81.8452,82.1715,10000,1
2013-08-21,81.7816,82.1238,81.2564,81.2723,10000,1
2013-08-22,81.5349,82.1476,81.3598,82.0999,10000,1
2013-08-23,81.9726,83.0707,81.7577,82.9912,10000,1
2013-08-26,83.206,83.4686,83.023,83.405,10000,1
2013-08-27,83.7869,84.5509,83.588,84.4554,10000,1
2013-08-28,83.8824,84.0097,83.5084,83.771,10000,1
2013-08-29,83.4607,84.5978,83.389,84.4395,10000,1
2013-08-30,84.3678,84.8931,84.145,84.344,10000,1
2013-09-03,83.4496,83.5134,82.5879,83.1544,10000,1
2013-09-04,83.3379,83.4975,82.939,82.9709,10000,1
2013-09-05,82.556,82.6597,81.806,81.814,10000,1
2013-09-06,82.3805,82.8352,82.0294,82.2209,10000,1
2013-09-09,82.8193,82.8274,82.2448,82.2608,10000,1
2013-09-10,81.9656,82.4523,81.6743,81.6863,10000,1
2013-09-11,82.1172,82.4283,81.5347,82.4124,10000,1
2013-09-12,82.8592,82.9789,82.2289,82.3007,10000,1
2013-09-13,82.5879,82.8432,82.3645,82.6198,10000,1
2013-09-16,83.2422,83.306,82.0613,82.0693,10000,1
2013-09-17,82.4762,82.7714,82.1571,82.7475,10000,1
2013-09-18,82.6837,84.2156,82.165,83.7688,10000,1
2013-09-19,83.8166,83.8485,83.1065,83.2741,10000,1
2013-09-20,83.5294,83.9204,83.3379,83.7169,10000,1
2013-09-23,83.9443,84.3592,83.8645,84.3273,10000,1
2013-09-24,84.5666,85.2448,84.4509,85.2368,10000,1
2013-09-25,85.0055,85.5951,84.8858,85.4124,10000,1
2013-09-26,84.9576,85.0693,84.7262,84.814,10000,1
2013-09-27,84.806,85.2289,84.7733,85.0214,10000,1
2013-09-30,85.1012,85.2927,84.7181,84.8938,10000,1
2013-10-01,84.7159,84.8199,84.4199,84.6359,10000,1
2013-10-02,84.7399,85.1799,84.6039,84.7639,10000,1
2013-10-03,84.5959,85.1239,84.5559,84.6279,10000,1
2013-10-04,84.5319,84.6199,84.276,84.5639,10000,1
2013-10-07,84.9559,85.0839,84.7799,84.9079,10000,1
2013-10-08,84.7798,85.2038,84.6583,84.9319,10000,1
2013-10-09,84.6919,84.7479,84.232,84.252,10000,1
2013-10-10,83.836,84.4199,83.604,84.388,10000,1
2013-10-11,84.9239,84.9799,84.324,84.36,10000,1
2013-10-14,84.308,84.5079,83.46,83.684,10000,1
2013-10-15,84.116,84.236,83.62,83.628,10000,1
2013-10-16,83.572,84.6839,83.412,84.6759,10000,1
2013-10-17,85.2119,85.6919,85.0279,85.4439,10000,1
2013-10-18,85.6839,85.9799,85.5799,85.6279,10000,1
2013-10-21,85.5239,85.5319,85.1631,85.3559,10000,1
2013-10-22,86.0758,86.4918,86.0439,86.3079,10000,1
2013-10-23,86.4519,86.9798,86.4239,86.6438,10000,1
2013-10-24,86.8838,86.9318,86.2919,86.3079,10000,1
2013-10-25,86.4998,86.7558,86.4599,86.6278,10000,1
2013-10-28,86.4039,86.6999,86.3239,86.3319,10000,1
2013-10-29,86.0919,86.4519,86.0039,86.4439,10000,1
2013-10-30,86.3399,86.5638,85.7639,85.9239,10000,1
2013-10-31,86.3239,86.4039,85.708,86.1079,10000,1
2013-11-01,85.8013,85.8254,85.1356,85.1757,10000,1
2013-11-04,85.4003,85.5607,85.1997,85.2559,10000,1
2013-11-05,84.8548,84.8869,84.2132,84.2372,10000,1
2013-11-06,84.1731,84.3335,83.9725,84.2773,10000,1
2013-11-07,84.2613,85.0634,84.1972,84.9912,10000,1
2013-11-08,83.395,83.5073,82.9298,82.9458,10000,1
2013-11-11,83.0421,83.0822,82.5849,82.633,10000,1
2013-11-12,82.7854,83.0902,82.7613,83.018,10000,1
2013-11-13,83.3148,83.4512,83.2105,83.3228,10000,1
2013-11-14,83.6677,84.3174,83.5394,83.8362,10000,1
2013-11-15,83.9485,84.0126,83.6693,84.0046,10000,1
2013-11-18,83.9404,84.55,83.9404,84.5099,10000,1
2013-11-19,84.1811,84.3335,83.7479,83.8682,10000,1
2013-11-20,83.756,84.0928,82.3346,82.4405,10000,1
2013-11-21,82.2239,82.7694,81.9432,82.5769,10000,1
2013-11-22,83.01,83.5234,83.002,83.3469,10000,1
2013-11-25,83.2907,83.756,83.2907,83.5875,10000,1
2013-11-26,83.8121,84.165,83.8041,83.9003,10000,1
2013-11-27,83.9645,83.9805,83.387,83.756,10000,1
2013-11-29,83.4832,83.9003,83.379,83.78,10000,1
2013-12-02,83.5065,83.595,83.0399,83.1284,10000,1
2013-12-03,83.426,83.6352,83.233,83.4341,10000,1
2013-12-04,82.6618,82.9031,82.3641,82.6376,10000,1
2013-12-05,82.4446,82.7422,82.2354,82.4043,10000,1
2013-12-06,82.5089,82.8549,82.348,82.7985,10000,1
2013-12-09,82.7825,83.0479,82.7261,82.9916,10000,1
2013-12-10,83.5387,83.6272,83.2249,83.5869,10000,1
2013-12-11,83.3054,83.4824,82.879,82.9434,10000,1
2013-12-12,82.887,82.9916,82.5612,82.6296,10000,1
2013-12-13,82.9755,83.1042,82.694,83.0318,10000,1
2013-12-16,83.3295,83.418,82.6457,82.7261,10000,1
2013-12-17,82.5491,83.1847,82.5331,83.0962,10000,1
2013-12-18,82.7261,83.4421,82.4285,82.6779,10000,1
2013-12-19,82.7503,82.8709,82.4204,82.5974,10000,1
2013-12-20,83.4421,83.9007,83.1042,83.8685,10000,1
2013-12-23,83.7076,83.9972,83.3939,83.3939,10000,1
2013-12-24,83.0479,83.1445,82.702,82.7261,10000,1
2013-12-26,82.6089,82.6169,82.3345,82.4071,10000,1
2013-12-27,82.3829,82.5766,82.0762,82.173,10000,1
2013-12-30,82.4474,82.7945,82.3909,82.738,10000,1
2013-12-31,82.5604,82.7703,81.6565,82.2134,10000,1
2014-01-02,82.1004,82.6412,82.0762,82.4636,10000,1
2014-01-03,82.173,82.6896,82.1327,82.4636,10000,1
2014-01-06,82.6331,83.1335,82.625,82.8107,10000,1
2014-01-07,82.9882,83.1254,82.7784,83.0205,10000,1
2014-01-08,82.6896,82.8833,82.4071,82.7945,10000,1
2014-01-09,83.1093,83.299,82.738,83.2788,10000,1
2014-01-10,83.755,84.3785,83.6904,84.2715,10000,1
2014-01-13,84.3523,84.8607,84.3159,84.6912,10000,1
2014-01-14,84.4653,84.6105,84.2554,84.3038,10000,1
2014-01-15,83.9729,84.3523,83.8841,84.215,10000,1
2014-01-16,84.6267,84.8042,84.5217,84.78,10000,1
2014-01-17,84.6347,85.1674,84.5782,85.1352,10000,1
2014-01-21,85.1109,85.3449,85.0706,85.1997,10000,1
2014-01-22,85.0464,85.3531,84.9415,84.9899,10000,1
2014-01-23,85.458,86.4346,85.458,86.1925,10000,1
2014-01-24,86.5153,86.7575,86.3537,86.7494,10000,1
2014-01-27,86.5396,86.8463,86.1198,86.1441,10000,1
2014-01-28,86.2893,86.3539,85.9988,86.3539,10000,1
2014-01-29,86.6606,87.2902,86.3539,87.0642,10000,1
2014-01-30,86.7413,86.8987,86.4508,86.814,10000,1
2014-01-31,87.3305,87.5,87.048,87.3951,10000,1
2014-02-03,87.2215,88.4758,87.0759,88.4596,10000,1
2014-02-04,87.8123,87.9337,87.3672,87.521,10000,1
2014-02-05,87.1407,87.2135,86.5904,86.7118,10000,1
2014-02-06,86.5581,86.5985,86.1939,86.3396,10000,1
2014-02-07,86.1454,86.7604,86.1292,86.4124,10000,1
2014-02-10,86.2668,86.6794,86.2344,86.6552,10000,1
2014-02-11,86.2668,86.3315,85.9026,86.1535,10000,1
2014-02-12,85.9107,85.943,85.4657,85.7084,10000,1
2014-02-13,86.2506,86.3639,86.0122,86.1939,10000,1
2014-02-14,86.2344,86.291,85.9916,86.2425,10000,1
2014-02-18,86.3072,86.7442,86.2748,86.4367,10000,1
2014-02-19,86.728,86.728,86.0159,86.0726,10000,1
2014-02-20,86.0321,86.2829,85.5223,85.8622,10000,1
2014-02-21,85.7327,86.3234,85.7327,86.3153,10000,1
2014-02-24,86.3396,86.372,85.9067,86.0968,10000,1
2014-02-25,86.5095,86.8736,86.4933,86.8656,10000,1
2014-02-26,86.8332,87.3268,86.7765,87.3268,10000,1
2014-02-27,87.6181,87.8447,87.4724,87.8042,10000,1
2014-02-28,87.6181,87.9903,87.2135,87.8528,10000,1
2014-03-03,88.3178,88.5611,88.1231,88.4394,10000,1
2014-03-04,87.8879,87.8879,87.0848,87.1092,10000,1
2014-03-05,87.0686,87.4255,86.955,87.2957,10000,1
2014-03-06,86.5981,86.7677,86.4035,86.4359,10000,1
2014-03-07,85.6896,86.1196,85.6572,85.8924,10000,1
2014-03-10,85.933,86.0668,85.7992,86.0141,10000,1
2014-03-11,85.9654,86.2575,85.8031,86.2412,10000,1
2014-03-12,86.7279,87.0037,86.6144,86.8415,10000,1
2014-03-13,86.5495,88.0339,86.5089,88.0095,10000,1
2014-03-14,88.3908,88.3989,87.8635,88.0258,10000,1
2014-03-17,87.75,87.8473,87.3363,87.3687,10000,1
2014-03-18,87.3444,87.7255,87.2795,87.6851,10000,1
2014-03-19,87.5391,87.5877,86.6387,87.0037,10000,1
2014-03-20,86.8658,87.3038,86.7847,86.8496,10000,1
2014-03-21,87.1254,87.8635,87.0929,87.7905,10000,1
2014-03-24,87.6445,88.4881,87.5634,88.4151,10000,1
2014-03-25,87.9365,88.2691,87.7419,88.0825,10000,1
2014-03-26,88.0501,88.8004,87.9933,88.772,10000,1
2014-03-27,88.9342,89.5426,88.7558,89.2181,10000,1
2014-03-28,89.1127,89.1386,88.4313,88.7152,10000,1
2014-03-31,88.2042,90.0942,87.8797,88.4962,10000,1
2014-04-01,88.0409,88.1223,87.6994,87.74,10000,1
2014-04-02,87.3334,87.4635,87.1545,87.2358,10000,1
2014-04-03,87.4392,87.7766,87.3741,87.6181,10000,1
2014-04-04,87.7238,88.3906,87.7074,88.2036,10000,1
2014-04-07,88.3337,88.8786,88.3174,88.7322,10000,1
2014-04-08,88.6671,89.025,88.415,88.9436,10000,1
2014-04-09,88.5452,88.9274,88.35,88.5045,10000,1
2014-04-10,88.5777,89.6349,88.5614,89.3259,10000,1
2014-04-11,89.8951,90.0984,89.5617,90.0496,10000,1
2014-04-14,89.8463,90.0252,89.6999,89.8138,10000,1
2014-04-15,89.9521,90.684,89.7406,90.3749,10000,1
2014-04-16,89.8057,90.4888,89.7683,90.4888,10000,1
2014-04-17,90.5701,90.6352,89.212,89.4966,10000,1
2014-04-21,89.7569,89.9602,89.3259,89.4234,10000,1
2014-04-22,89.1795,89.8545,89.1388,89.7243,10000,1
2014-04-23,89.9439,90.3099,89.887,90.2367,10000,1
2014-04-24,89.8219,90.44,89.8219,90.4075,10000,1
2014-04-25,90.6677,91.0743,90.5294,90.5376,10000,1
2014-04-28,90.3587,90.4969,89.9033,90.0984,10000,1
2014-04-29,89.5942,90.0496,89.4885,89.9764,10000,1
2014-04-30,90.0415,90.4807,89.765,90.3505,10000,1
2014-05-01,90.3907,91.369,90.3581,91.3201,10000,1
2014-05-02,90.9288,92.2005,90.7331,91.8826,10000,1
2014-05-05,91.9233,91.9641,91.2141,91.3282,10000,1
2014-05-06,91.3934,91.8744,91.3364,91.6951,10000,1
2014-05-07,91.5565,91.7684,91.2549,91.369,10000,1
2014-05-08,91.5809,91.9233,90.8636,90.9777,10000,1
2014-05-09,90.9206,91.1489,90.4723,90.6842,10000,1
2014-05-12,90.4967,90.5945,90.1136,90.3174,10000,1
2014-05-13,90.8473,91.1,90.7576,91.1,10000,1
2014-05-14,91.8174,92.3065,91.7603,92.0864,10000,1
2014-05-15,92.7548,93.2684,92.6081,92.8201,10000,1
2014-05-16,92.6163,92.9342,92.4614,92.5592,10000,1
2014-05-19,92.8771,92.9016,91.8092,91.8744,10000,1
2014-05-20,91.7929,92.5103,91.7847,92.0782,10000,1
2014-05-21,91.4831,91.6299,91.1978,91.5157,10000,1
2014-05-22,91.5157,91.6299,91.1326,91.3853,10000,1
2014-05-23,91.7277,92.0456,91.6706,91.8744,10000,1
2014-05-27,91.9967,92.4451,91.6299,92.4125,10000,1
2014-05-28,93.0157,93.619,93.0076,93.5538,10000,1
2014-05-29,93.6434,93.9043,93.0402,93.0565,10000,1
2014-05-30,92.9016,93.2603,92.7789,93.0157,10000,1
2014-06-02,92.3895,92.9126,91.989,92.3241,10000,1
2014-06-03,91.8746,91.9808,91.139,91.188,10000,1
2014-06-04,91.3433,91.3924,90.9428,91.1635,10000,1
2014-06-05,90.8284,91.515,90.7344,91.2044,10000,1
2014-06-06,91.6457,91.8746,91.1227,91.2044,10000,1
2014-06-09,91.09,91.2452,90.8856,91.0736,10000,1
2014-06-10,90.7549,90.9428,90.5832,90.7385,10000,1
2014-06-11,90.9347,91.1635,90.5996,90.902,10000,1
2014-06-12,90.9674,91.8255,90.7222,91.7111,10000,1
2014-06-13,91.188,92.0462,91.1553,91.6621,10000,1
2014-06-16,91.7111,92.0544,91.6212,91.8909,10000,1
2014-06-17,91.5967,91.613,91.1145,91.1635,10000,1
2014-06-18,91.376,92.1606,91.1799,91.8664,10000,1
2014-06-19,91.9563,91.9972,90.5097,90.6895,10000,1
2014-06-20,90.6976,91.376,90.6404,91.376,10000,1
2014-06-23,91.6049,91.6866,91.0573,91.09,10000,1
2014-06-24,91.6621,92.0707,91.3883,92.0135,10000,1
2014-06-25,92.4385,92.651,92.0993,92.2505,10000,1
2014-06-26,92.5284,93.0107,92.5284,92.6919,10000,1
2014-06-27,92.9126,93.027,92.4957,92.553,10000,1
2014-06-30,92.8145,93.0107,92.4304,92.7818,10000,1
2014-07-01,92.1851,92.3817,91.9392,92.0048,10000,1
2014-07-02,91.4722,91.5049,90.9313,91.0215,10000,1
2014-07-03,90.4479,90.8412,90.4151,90.6937,10000,1
2014-07-07,91.1772,91.6197,91.1444,91.3574,10000,1
2014-07-08,91.972,92.48,91.972,92.3817,10000,1
2014-07-09,92.3162,92.7095,92.0867,92.4555,10000,1
2014-07-10,93.0373,93.1356,92.4473,92.48,10000,1
2014-07-11,92.8816,93.152,92.8242,93.07,10000,1
2014-07-14,92.8242,92.9307,92.5374,92.6685,10000,1
2014-07-15,92.4555,92.9799,92.1878,92.48,10000,1
2014-07-16,92.5948,93.07,92.5456,92.9717,10000,1
2014-07-17,93.6027,94.2746,93.365,94.1435,10000,1
2014-07-18,94.1353,94.2008,93.5043,93.8403,10000,1
2014-07-21,94.2418,94.7499,94.2418,94.3074,10000,1
2014-07-22,94.3074,94.6105,93.9469,94.504,10000,1
2014-07-23,94.6515,94.7499,94.3729,94.3811,10000,1
2014-07-24,93.8403,93.8895,93.619,93.6764,10000,1
2014-07-25,94.5122,94.7908,94.3647,94.7826,10000,1
2014-07-28,94.7171,94.9711,94.3319,94.6515,10000,1
2014-07-29,94.9465,95.1104,94.5778,94.9957,10000,1
2014-07-30,94.3565,94.545,93.5535,93.6764,10000,1
2014-07-31,93.0291,93.8895,92.9799,93.3978,10000,1
2014-08-01,93.3155,94.3753,92.88,94.1206,10000,1
2014-08-04,94.096,94.326,93.8741,93.8741,10000,1
2014-08-05,93.718,94.3178,93.3976,94.1781,10000,1
2014-08-06,94.8682,94.8682,94.1535,94.2356,10000,1
2014-08-07,94.3506,95.1147,94.1288,95.1147,10000,1
2014-08-08,95.2462,95.6488,94.7943,94.9093,10000,1
2014-08-11,95.0161,95.1558,94.7204,94.9011,10000,1
2014-08-12,94.819,94.8436,94.2603,94.2849,10000,1
2014-08-13,94.3753,94.9093,94.3014,94.9011,10000,1
2014-08-14,95.2462,95.7145,94.8025,95.6652,10000,1
2014-08-15,95.887,97.2426,95.8706,96.7086,10000,1
2014-08-18,96.2978,96.3717,95.6241,95.7473,10000,1
2014-08-19,96.191,96.2485,95.2873,95.4516,10000,1
2014-08-20,95.3365,95.3941,94.9505,95.2955,10000,1
2014-08-21,95.3612,95.9281,95.3201,95.8295,10000,1
2014-08-22,95.9117,96.4786,95.4762,96.3635,10000,1
2014-08-25,96.495,96.7661,96.2977,96.725,10000,1
2014-08-26,96.8976,96.9386,96.2978,96.4128,10000,1
2014-08-27,96.7004,97.2829,96.4539,97.2344,10000,1
2014-08-28,97.8752,98.0724,97.4973,97.7438,10000,1
2014-08-29,97.7027,98.1217,97.563,97.8095,10000,1
2014-09-02,96.5751,96.6574,96.0975,96.1222,10000,1
2014-09-03,95.8505,96.6575,95.7764,96.6575,10000,1
2014-09-04,96.0316,96.2457,95.4634,95.4799,10000,1
2014-09-05,95.8834,96.0152,95.06,95.2988,10000,1
2014-09-08,95.8587,96.0399,95.0682,95.3399,10000,1
2014-09-09,95.1011,95.4305,95.0682,95.2658,10000,1
2014-09-10,94.6729,94.7964,94.5247,94.6647,10000,1
2014-09-11,94.9117,95.1423,94.3435,94.3518,10000,1
2014-09-12,93.6189,93.8083,93.2319,93.3636,10000,1
2014-09-15,93.7507,93.9318,93.3472,93.5036,10000,1
2014-09-16,93.553,93.7589,93.1166,93.1248,10000,1
2014-09-17,93.4872,93.7342,92.8284,92.886,10000,1
2014-09-18,93.1989,93.446,92.9272,93.1825,10000,1
2014-09-19,93.5283,94.4341,93.2154,94.3683,10000,1
2014-09-22,94.4177,94.7306,94.2373,94.4835,10000,1
2014-09-23,94.6235,95.0847,94.5082,95.0682,10000,1
2014-09-24,94.9364,95.1505,94.4012,94.5412,10000,1
2014-09-25,94.9529,95.6693,94.9529,95.6611,10000,1
2014-09-26,95.5376,95.7558,95.2082,95.5211,10000,1
2014-09-29,96.3445,96.4804,96.0646,96.2869,10000,1
2014-09-30,96.0646,96.3775,95.6281,95.7434,10000,1
2014-10-01,96.4941,97.6251,96.4446,97.6003,10000,1
2014-10-02,97.2701,97.5756,96.7005,96.7501,10000,1
2014-10-03,96.5849,97.2206,96.4405,97.1628,10000,1
2014-10-06,97.0968,97.5673,96.8821,97.2206,10000,1
2014-10-07,97.6664,98.5909,97.5591,98.5332,10000,1
2014-10-08,98.6075,98.6652,97.8336,98.5579,10000,1
2014-10-09,98.4589,98.7891,98.0544,98.1287,10000,1
2014-10-10,98.6652,99.1275,98.4919,99.1028,10000,1
2014-10-13,99.1936,100.0273,99.1028,99.7054,10000,1
2014-10-14,100.1429,100.5309,99.6228,100.3575,10000,1
2014-10-15,102.8423,105.4014,100.5804,101.15,10000,1
2014-10-16,102.4626,102.4709,100.2502,100.5061,10000,1
2014-10-17,100.0438,100.4731,99.4577,99.9448,10000,1
2014-10-20,100.5309,100.5846,99.8375,100.308,10000,1
2014-10-21,99.7549,100.0851,99.499,99.5073,10000,1
2014-10-22,99.4495,99.7632,99.2431,99.6146,10000,1
2014-10-23,99.0945,99.2101,98.2855,98.7313,10000,1
2014-10-24,99.0037,99.3999,98.624,98.8303,10000,1
2014-10-27,98.9707,99.2802,98.7808,99.012,10000,1
2014-10-28,98.6322,98.7726,98.302,98.3928,10000,1
2014-10-29,98.203,98.9129,97.7572,98.6157,10000,1
2014-10-30,99.3257,99.4412,98.657,98.6983,10000,1
2014-10-31,98.5166,98.8221,98.0956,98.4424,10000,1
2014-11-03,98.3927,98.6079,97.8225,98.4424,10000,1
2014-11-04,98.823,99.2285,98.5417,98.7485,10000,1
2014-11-05,98.401,98.7815,98.3265,98.6079,10000,1
2014-11-06,98.1445,98.4174,97.9003,97.9707,10000,1
2014-11-07,98.2438,99.0961,98.2107,99.0961,10000,1
2014-11-10,98.9554,98.9554,98.1114,98.1858,10000,1
2014-11-11,98.0452,98.3182,97.9293,98.252,10000,1
2014-11-12,98.641,98.9141,98.0162,98.1693,10000,1
2014-11-13,98.2272,98.6244,98.0079,98.401,10000,1
2014-11-14,98.3431,98.9637,98.2107,98.881,10000,1
2014-11-17,99.1209,99.1292,98.3762,98.6327,10000,1
2014-11-18,98.7403,98.9554,98.6079,98.9058,10000,1
2014-11-19,98.3762,98.9554,98.2769,98.2769,10000,1
2014-11-20,99.2202,99.2616,98.5251,98.7899,10000,1
2014-11-21,98.9472,99.4354,98.9058,99.3857,10000,1
2014-11-24,99.0299,99.5264,98.9306,99.4685,10000,1
2014-11-25,99.6092,100.3539,99.5595,100.296,10000,1
2014-11-26,100.6601,100.8477,100.5195,100.5691,10000,1
2014-11-28,101.0656,101.5125,101.0656,101.3635,10000,1
2014-12-01,101.7505,101.8583,100.7386,100.7718,10000,1
2014-12-02,100.2244,100.2327,99.7683,99.7931,10000,1
2014-12-03,99.7765,100.1912,99.6355,100.1829,10000,1
2014-12-04,100.1498,101.0206,100.042,101.0206,10000,1
2014-12-05,100.8299,100.8548,99.959,100.4318,10000,1
2014-12-08,100.7055,101.8791,100.4717,101.6593,10000,1
2014-12-09,102.5136,102.8204,101.9827,102.1818,10000,1
2014-12-10,102.1652,103.1771,102.0823,102.9283,10000,1
2014-12-11,102.6297,103.3512,102.2564,103.3512,10000,1
2014-12-12,104.0479,104.7944,103.6913,104.7529,10000,1
2014-12-15,104.2055,105.0847,104.0314,104.5373,10000,1
2014-12-16,105.6321,105.9307,104.8027,105.8311,10000,1
2014-12-17,105.2589,105.4911,104.2553,104.8772,10000,1
2014-12-18,103.6167,103.7577,103.0112,103.0112,10000,1
2014-12-19,103.3264,104.4626,103.2103,104.3963,10000,1
2014-12-22,104.0479,104.6617,103.9401,104.5373,10000,1
2014-12-23,104.0479,104.1724,102.4223,102.4638,10000,1
2014-12-24,102.282,103.1132,102.174,103.0217,10000,1
2014-12-26,103.5204,103.5537,103.0799,103.4041,10000,1
2014-12-29,103.8196,104.443,103.7365,104.177,10000,1
2014-12-30,104.709,104.9003,104.335,104.4596,10000,1
2014-12-31,104.4763,104.8627,104.4347,104.6591,10000,1
2015-01-02,104.9666,106.1053,104.8503,105.8227,10000,1
2015-01-05,106.3962,107.7427,106.3547,107.485,10000,1
2015-01-06,108.632,110.1198,108.2081,109.4216,10000,1
2015-01-07,108.632,109.6876,108.1915,109.2055,10000,1
2015-01-08,108.3494,108.3578,107.5682,107.7593,10000,1
2015-01-09,107.3853,108.9728,107.2523,108.9396,10000,1
2015-01-12,108.8814,109.9701,108.8149,109.5629,10000,1
2015-01-13,109.2055,110.2195,108.9977,109.5629,10000,1
2015-01-14,111.1421,111.4746,110.2943,110.3941,10000,1
2015-01-15,110.419,112.2309,110.2777,112.1312,10000,1
2015-01-16,111.6491,111.94,110.5686,110.7016,10000,1
2015-01-20,111.4829,112.2974,111.433,112.1728,10000,1
2015-01-21,112.3722,112.6922,110.5063,110.8762,10000,1
2015-01-22,111.3749,111.5245,109.9453,110.4772,10000,1
2015-01-23,111.6242,112.3057,111.4995,112.0148,10000,1
2015-01-26,112.073,112.3639,111.4164,111.6741,10000,1
2015-01-27,112.8127,113.1452,111.4995,111.8486,10000,1
2015-01-28,111.9982,114.2091,111.9567,113.6772,10000,1
2015-01-29,113.1369,113.594,112.5884,112.9291,10000,1
2015-01-30,114.4584,115.1151,114.0179,114.9322,10000,1
2015-02-02,113.8487,114.8648,113.8154,114.4983,10000,1
2015-02-03,112.9742,113.0868,111.9082,112.0748,10000,1
2015-02-04,111.1753,112.4246,110.8673,112.2663,10000,1
2015-02-05,111.6001,111.7916,110.8588,111.0337,10000,1
2015-02-06,109.976,110.2259,108.7601,109.0682,10000,1
2015-02-09,109.9094,109.9177,108.8933,108.8933,10000,1
2015-02-10,108.3853,108.6601,107.8023,108.0272,10000,1
2015-02-11,108.0189,108.4936,107.4059,108.2271,10000,1
2015-02-12,107.9856,108.7193,107.8107,107.869,10000,1
2015-02-13,107.8606,107.8773,106.678,106.7613,10000,1
2015-02-17,106.4365,106.5447,104.8707,105.1539,10000,1
