date,open,high,low,close,volume,factor
1998-11-11,73.2632,73.3839,72.026,72.2574,10000,1
1998-11-12,72.2976,72.8206,71.8953,72.1769,10000,1
1998-11-13,72.2373,72.881,72.1769,72.881,10000,1
1998-11-16,73.5247,73.6152,72.6698,73.4241,10000,1
1998-11-17,73.1626,74.4299,72.7402,73.4241,10000,1
1998-11-18,73.5851,74.0276,73.062,73.8667,10000,1
1998-11-19,74.2087,74.611,73.7862,74.5104,10000,1
1998-11-20,74.9027,75.1541,74.5707,75.0737,10000,1
1998-11-23,75.6168,77.0048,75.4156,76.8439,10000,1
1998-11-24,76.6025,77.0249,76.2505,76.3611,10000,1
1998-11-25,76.5623,76.7232,76.0996,76.3611,10000,1
1998-11-27,76.9042,77.0652,76.6125,76.9243,10000,1
1998-11-30,76.6125,76.8439,74.7518,74.7518,10000,1
1998-12-01,74.7518,75.9789,74.1684,75.7174,10000,1
1998-12-02,75.4559,75.8984,74.6713,75.4961,10000,1
1998-12-03,75.476,76.1599,74.088,74.2489,10000,1
1998-12-04,75.0737,76.2806,74.9932,76.2002,10000,1
1998-12-07,75.999,76.9042,75.9588,76.5623,10000,1
1998-12-08,76.3007,77.0853,75.6369,76.2203,10000,1
1998-12-09,76.4013,76.5824,75.8783,76.3611,10000,1
1998-12-10,76.5019,76.5019,75.134,75.2446,10000,1
1998-12-11,74.953,75.5363,74.3897,75.3955,10000,1
1998-12-14,74.7719,74.9328,73.223,73.223,10000,1
1998-12-15,73.8264,75.1541,73.7259,75.1139,10000,1
1998-12-16,75.3955,75.3955,74.5104,75.0133,10000,1
1998-12-17,75.4559,76.341,75.3352,76.2102,10000,1
1998-12-18,76.4129,76.9376,76.1303,76.534,10000,1
1998-12-21,77.0183,78.3706,76.8569,77.6037,10000,1
1998-12-22,77.7651,78.2899,76.978,77.9468,10000,1
1998-12-23,78.2697,79.5816,78.0275,79.5816,10000,1
1998-12-24,79.5412,79.6018,79.1174,79.2385,10000,1
1998-12-28,79.6018,79.6421,78.7944,79.0366,10000,1
1998-12-29,79.2587,80.399,78.8752,80.288,10000,1
1998-12-30,80.0458,80.5706,79.4605,79.6421,10000,1
1998-12-31,79.6421,80.0458,79.0972,79.6421,10000,1
1999-01-04,79.6825,80.8733,78.6128,79.4605,10000,1
1999-01-05,79.3999,80.6513,79.3999,80.3687,10000,1
1999-01-06,81.2568,82.5081,81.2164,82.3063,10000,1
1999-01-07,81.6201,82.165,81.2366,81.9026,10000,1
1999-01-08,82.7907,82.9925,81.3577,82.5081,10000,1
1999-01-11,82.4678,82.4678,80.8733,81.721,10000,1
1999-01-12,81.5192,81.5192,79.9247,80.2476,10000,1
1999-01-13,77.7651,80.8127,77.7449,79.6825,10000,1
1999-01-14,79.844,80.0256,78.088,78.2899,10000,1
1999-01-15,79.0366,80.5907,78.8348,80.3284,10000,1
1999-01-19,80.9238,81.1357,79.7632,80.8531,10000,1
1999-01-20,81.4384,82.6292,80.7522,81.499,10000,1
1999-01-21,81.1054,81.277,79.1779,79.3394,10000,1
1999-01-22,78.8752,79.9852,78.6532,79.1577,10000,1
1999-01-25,79.622,80.0862,78.7339,79.9651,10000,1
1999-01-26,80.1669,81.4182,79.844,81.4182,10000,1
1999-01-27,81.6201,81.7815,80.1871,80.4696,10000,1
1999-01-28,80.8935,82.0035,80.8531,81.8219,10000,1
1999-01-29,82.2457,82.8613,80.9944,82.4476,10000,1
1999-02-01,83.1136,83.1136,81.9632,81.9632,10000,1
1999-02-02,82.0742,82.165,80.5806,81.4586,10000,1
1999-02-03,81.176,82.6292,81.1559,82.2861,10000,1
1999-02-04,82.2659,82.3467,80.5907,81.0549,10000,1
1999-02-05,81.1559,81.1559,79.5816,80.1265,10000,1
1999-02-08,80.7926,80.7926,79.6623,80.288,10000,1
1999-02-09,80.3284,80.4091,78.4816,78.4917,10000,1
1999-02-10,78.8752,79.4403,78.3605,78.9963,10000,1
1999-02-11,79.4807,81.4384,79.1174,80.8127,10000,1
1999-02-12,80.6109,81.0549,79.1981,79.844,10000,1
1999-02-16,80.5706,81.1357,79.3596,79.3596,10000,1
1999-02-17,79.5614,80.9641,78.9559,79.2788,10000,1
1999-02-18,79.5614,80.3284,78.9357,79.9045,10000,1
1999-02-19,80.0862,81.2164,79.6825,80.2476,10000,1
1999-02-22,80.3687,82.4879,80.2678,82.387,10000,1
1999-02-23,82.4072,82.9925,81.7614,82.3467,10000,1
1999-02-24,82.5687,83.2145,80.732,80.8935,10000,1
1999-02-25,80.4293,80.9137,79.2385,80.1265,10000,1
1999-02-26,80.5706,80.6311,79.3192,79.8036,10000,1
1999-03-01,79.8641,80.288,79.0366,80.0256,10000,1
1999-03-02,80.4091,80.9338,78.9963,79.3192,10000,1
1999-03-03,79.5009,79.8036,78.6532,79.7431,10000,1
1999-03-04,80.1265,81.0449,79.6119,80.7522,10000,1
1999-03-05,82.3467,82.7503,81.7412,82.3769,10000,1
1999-03-08,82.8512,83.1843,82.1852,82.9118,10000,1
1999-03-09,82.7503,83.9209,82.5081,82.71,10000,1
1999-03-10,82.9723,83.4769,82.5283,83.4365,10000,1
1999-03-11,83.7595,84.7283,83.2347,84.365,10000,1
1999-03-12,84.6072,84.6273,83.4567,83.5576,10000,1
1999-03-15,83.9209,84.7686,83.6384,84.7484,10000,1
1999-03-16,84.6879,85.031,84.264,84.4255,10000,1
1999-03-17,84.4053,84.5668,83.7191,84.0622,10000,1
1999-03-18,83.82,85.4952,83.7998,85.4145,10000,1
1999-03-19,85.6621,85.8644,83.9626,83.9626,10000,1
1999-03-22,84.2054,84.5493,83.7906,84.1244,10000,1
1999-03-23,83.7198,83.8614,81.383,81.6966,10000,1
1999-03-24,82.1215,82.3339,81.3324,82.1619,10000,1
1999-03-25,82.9105,83.8412,82.7082,83.8412,10000,1
1999-03-26,83.2747,83.5984,82.688,83.2342,10000,1
1999-03-29,83.6186,85.0956,83.6186,84.9135,10000,1
1999-03-30,84.1244,84.9539,83.8816,84.4684,10000,1
1999-03-31,84.9135,85.2068,83.0724,83.1128,10000,1
1999-04-01,83.9626,83.9626,82.951,83.74,10000,1
1999-04-05,84.7719,85.8441,84.3267,85.7228,10000,1
1999-04-06,85.5811,86.097,84.9135,85.5204,10000,1
1999-04-07,85.9048,86.3499,85.0551,86.2083,10000,1
1999-04-08,86.2286,87.3615,85.6418,87.3008,10000,1
1999-04-09,87.0378,87.7257,86.4916,87.3211,10000,1
1999-04-12,86.4106,88.3124,86.2488,88.2517,10000,1
1999-04-13,88.2113,88.3529,87.0783,87.6853,10000,1
1999-04-14,88.0899,88.0899,85.9048,86.2083,10000,1
1999-04-15,86.3904,86.4713,84.8123,85.8846,10000,1
1999-04-16,86.0465,86.0465,84.9337,85.1563,10000,1
1999-04-19,85.9048,87.0985,83.1128,83.6186,10000,1
1999-04-20,84.0435,84.9337,83.5175,84.8932,10000,1
1999-04-21,84.8528,87.8066,84.4279,87.3211,10000,1
1999-04-22,87.4829,88.2922,87.0075,88.1506,10000,1
1999-04-23,87.9685,88.535,87.402,87.928,10000,1
1999-04-26,88.3731,88.5755,87.7055,88.4338,10000,1
1999-04-27,88.7778,89.0206,87.9483,88.8587,10000,1
1999-04-28,88.3327,88.8587,87.402,87.6448,10000,1
1999-04-29,87.7662,88.0899,86.6332,86.9771,10000,1
1999-04-30,87.4627,87.8066,85.136,86.269,10000,1
1999-05-03,86.3904,87.9483,86.1679,87.8471,10000,1
1999-05-04,87.4829,87.928,86.1881,86.5927,10000,1
1999-05-05,86.7141,87.4425,85.3586,87.2806,10000,1
1999-05-06,87.0378,87.4829,85.7025,86.7445,10000,1
1999-05-07,87.0783,87.4829,86.3904,87.402,10000,1
1999-05-10,87.3008,87.8673,86.4511,86.967,10000,1
1999-05-11,87.6043,88.6159,87.2199,87.8471,10000,1
1999-05-12,87.8876,88.8385,85.136,88.535,10000,1
1999-05-13,88.8587,89.3443,88.5755,88.9194,10000,1
1999-05-14,87.1188,87.9685,86.4309,86.613,10000,1
1999-05-17,86.5118,87.0682,85.7025,86.876,10000,1
1999-05-18,87.0985,87.3919,85.8644,86.7141,10000,1
1999-05-19,87.0581,87.402,86.269,87.3413,10000,1
1999-05-20,87.4829,87.7864,84.2054,86.8153,10000,1
1999-05-21,86.8355,87.1997,85.8441,86.3297,10000,1
1999-05-24,86.6534,86.6534,84.4178,84.8932,10000,1
1999-05-25,85.0551,85.6823,83.1533,83.5175,10000,1
1999-05-26,83.7198,84.8123,82.9307,84.4481,10000,1
1999-05-27,84.0637,84.347,82.87,83.2342,10000,1
1999-05-28,83.5175,84.6505,83.2545,84.2964,10000,1
1999-06-01,84.2458,84.2661,83.1128,84.003,10000,1
1999-06-02,84.003,84.2863,82.8802,84.084,10000,1
1999-06-03,84.61,84.7314,84.0233,84.5493,10000,1
1999-06-04,85.1158,86.3398,84.7719,86.2488,10000,1
1999-06-07,86.3904,86.876,86.0465,86.4713,10000,1
1999-06-08,86.3499,86.6231,85.1967,85.6216,10000,1
1999-06-09,85.7228,86.1679,85.3383,85.5407,10000,1
1999-06-10,85.0956,85.1158,83.9019,84.7516,10000,1
1999-06-11,84.9539,85.6014,83.5782,84.0435,10000,1
1999-06-14,84.61,84.6505,83.8715,84.1244,10000,1
1999-06-15,84.4684,85.2372,84.2155,84.6909,10000,1
1999-06-16,85.7025,86.6737,85.7025,86.3095,10000,1
1999-06-17,86.0262,87.7662,85.8644,87.1188,10000,1
1999-06-18,87.0571,87.4629,86.6106,87.2194,10000,1
1999-06-21,87.3209,87.8282,86.7933,87.4224,10000,1
1999-06-22,87.0165,87.7876,86.6918,86.8136,10000,1
1999-06-23,86.3671,86.773,85.7989,86.3874,10000,1
1999-06-24,86.286,86.3265,84.8451,85.738,10000,1
1999-06-25,86.1033,86.3773,85.2307,85.525,10000,1
1999-06-28,86.1642,86.773,86.0424,86.5701,10000,1
1999-06-29,86.3671,87.7876,86.2251,87.3818,10000,1
1999-06-30,87.4224,89.2893,86.915,88.9646,10000,1
1999-07-01,88.9646,89.9387,88.3558,89.6343,10000,1
1999-07-02,89.6952,90.5881,89.5531,90.5272,10000,1
1999-07-06,90.4257,91.3998,89.9996,90.5069,10000,1
1999-07-07,90.304,90.7301,89.9488,90.6287,10000,1
1999-07-08,90.304,91.3186,90.101,90.6997,10000,1
1999-07-09,90.9128,91.2983,90.6287,91.2375,10000,1
1999-07-12,91.5216,91.5216,90.5881,90.8316,10000,1
1999-07-13,90.5069,90.862,90.0402,90.5069,10000,1
1999-07-14,90.9128,91.0548,90.101,91.0142,10000,1
1999-07-15,91.4201,91.8057,91.1157,91.5926,10000,1
1999-07-16,91.7245,92.313,91.3998,92.0898,10000,1
1999-07-19,92.3333,92.3739,91.278,91.481,10000,1
1999-07-20,90.9939,91.1766,89.3096,89.6039,10000,1
1999-07-21,89.6749,90.2025,89.1676,89.5024,10000,1
1999-07-22,89.2487,89.614,87.9703,88.3254,10000,1
1999-07-23,88.7414,88.9646,87.7471,88.1529,10000,1
1999-07-26,87.5847,88.3964,87.4224,87.5035,10000,1
1999-07-27,88.3153,89.0965,87.9094,88.2341,10000,1
1999-07-28,88.4776,89.1676,88.0514,88.5182,10000,1
1999-07-29,87.6253,87.8282,86.5701,87.2803,10000,1
1999-07-30,87.5441,87.8891,86.083,86.2048,10000,1
1999-08-02,86.2048,87.5035,86.0424,86.4077,10000,1
1999-08-03,86.8339,86.915,85.3119,86.0019,10000,1
1999-08-04,86.1845,86.9353,84.7031,84.8249,10000,1
1999-08-05,84.9872,85.6772,83.6682,85.596,10000,1
1999-08-06,85.2104,85.7177,84.0943,84.6625,10000,1
1999-08-09,84.8046,85.5858,84.2567,84.4799,10000,1
1999-08-10,84.3378,84.5205,82.4709,83.5464,10000,1
1999-08-11,84.2161,84.764,83.5261,84.561,10000,1
1999-08-12,84.8654,85.596,84.3581,84.5103,10000,1
1999-08-13,85.4742,86.5295,85.1495,86.4686,10000,1
1999-08-16,86.4483,86.9962,85.8801,86.8542,10000,1
1999-08-17,87.3006,87.5644,86.4483,87.4224,10000,1
1999-08-18,87.1484,87.26,86.5295,86.7933,10000,1
1999-08-19,85.9613,86.5193,85.5148,86.083,10000,1
1999-08-20,86.4077,87.0977,86.1642,86.9556,10000,1
1999-08-23,87.5441,88.6704,87.4427,88.6197,10000,1
1999-08-24,88.3558,89.5937,87.9094,88.9443,10000,1
1999-08-25,89.0864,90.1213,88.4167,89.8575,10000,1
1999-08-26,89.7966,89.888,88.6399,88.782,10000,1
1999-08-27,88.8835,89.0052,87.7065,87.7065,10000,1
1999-08-30,87.8891,87.9906,85.7177,86.083,10000,1
1999-08-31,86.3265,86.8542,84.9872,85.7583,10000,1
1999-09-01,86.3265,86.844,85.9207,86.8136,10000,1
1999-09-02,85.7989,86.154,84.8451,85.7888,10000,1
1999-09-03,87.5847,88.6399,87.4629,88.295,10000,1
1999-09-07,88.3558,88.7211,87.8079,87.9703,10000,1
1999-09-08,87.5644,88.3558,87.0368,87.5441,10000,1
1999-09-09,87.5035,87.8282,86.8136,87.5035,10000,1
1999-09-10,88.4776,88.5486,87.6253,88.2341,10000,1
1999-09-13,87.7471,87.9703,87.3412,87.6354,10000,1
1999-09-14,87.0571,87.3818,86.6106,87.0571,10000,1
1999-09-15,87.95,87.95,85.6366,85.6772,10000,1
1999-09-16,86.0424,86.2454,84.6219,86.012,10000,1
1999-09-17,86.3663,87.221,86.061,87.0989,10000,1
1999-09-20,87.221,87.2617,86.6716,86.9768,10000,1
1999-09-21,86.1221,86.2645,84.7586,85.1453,10000,1
1999-09-22,85.4709,85.8575,84.4941,85.0486,10000,1
1999-09-23,85.8372,85.8372,83.1103,83.2731,10000,1
1999-09-24,83.1917,83.5987,82.2556,83.1917,10000,1
1999-09-27,83.8429,84.4941,83.5376,83.7411,10000,1
1999-09-28,83.3138,83.8836,81.7672,83.5783,10000,1
1999-09-29,83.6394,84.0871,82.5405,82.5812,10000,1
1999-09-30,82.9882,84.2906,82.6829,83.8429,10000,1
1999-10-01,83.3138,83.7208,82.4591,83.6597,10000,1
1999-10-04,84.1278,85.2267,83.8429,85.1453,10000,1
1999-10-05,85.1249,85.9389,83.8022,85.0639,10000,1
1999-10-06,85.1453,86.4884,85.1046,86.3663,10000,1
1999-10-07,86.5189,86.6105,85.6337,85.8779,10000,1
1999-10-08,85.7965,87.1803,85.4607,87.1803,10000,1
1999-10-11,86.9972,87.3431,86.814,87.0379,10000,1
1999-10-12,86.6919,86.814,85.4302,85.6947,10000,1
1999-10-13,85.1046,85.5116,83.4766,83.4766,10000,1
1999-10-14,83.6699,84.1278,82.5405,83.4562,10000,1
1999-10-15,82.0521,82.5405,81.0752,81.3194,10000,1
1999-10-18,81.3601,82.0114,80.3833,81.9096,10000,1
1999-10-19,82.8254,83.5173,82.0114,82.7033,10000,1
1999-10-20,83.1917,84.3109,82.7847,83.5173,10000,1
1999-10-21,82.8457,84.0057,82.4591,84.0057,10000,1
1999-10-22,84.4941,85.4505,84.372,84.7179,10000,1
1999-10-25,84.2092,84.9621,83.8429,84.2906,10000,1
1999-10-26,84.779,85.1046,83.2324,83.2324,10000,1
1999-10-27,83.5987,84.8604,83.5173,84.7383,10000,1
1999-10-28,86.2442,87.8213,86.0814,87.628,10000,1
1999-10-29,88.4624,89.663,88.381,89.2153,10000,1
1999-11-01,88.8897,89.2153,88.2792,88.2792,10000,1
1999-11-02,88.5438,89.3781,87.6484,87.6484,10000,1
1999-11-03,88.5641,88.8083,87.9943,88.2385,10000,1
1999-11-04,89.0525,89.4494,88.4115,88.9101,10000,1
1999-11-05,90.2735,90.589,89.0729,89.7851,10000,1
1999-11-08,89.2153,90.1107,89.0525,89.8665,10000,1
1999-11-09,90.1921,90.3142,88.7473,89.022,10000,1
1999-11-10,88.7269,90.1209,88.615,89.6834,10000,1
1999-11-11,89.9886,90.1921,89.5206,90.1921,10000,1
1999-11-12,90.6805,91.1588,89.2967,91.0061,10000,1
1999-11-15,91.0672,91.3317,90.7823,91.2198,10000,1
1999-11-16,91.5353,93.1226,91.23,91.983,10000,1
1999-11-17,92.6342,93.0819,92.0237,92.2272,10000,1
1999-11-18,92.7563,93.1226,92.2272,92.8784,10000,1
1999-11-19,92.7359,93.1022,92.4714,92.7944,10000,1
1999-11-22,92.7563,93.1226,92.1458,92.7766,10000,1
1999-11-23,93.0208,93.0208,91.4132,91.9626,10000,1
1999-11-24,91.6574,92.7563,91.1689,92.451,10000,1
1999-11-26,92.7766,93.0412,91.983,92.1051,10000,1
1999-11-29,91.7388,92.4205,91.4539,91.7795,10000,1
1999-11-30,91.6574,92.6749,90.5177,90.7009,10000,1
1999-12-01,90.7212,91.4946,90.5177,91.4335,10000,1
1999-12-02,91.576,92.0644,91.4132,91.983,10000,1
1999-12-03,93.1429,94.6488,93.1429,93.672,10000,1
1999-12-06,93.4685,93.5906,92.6342,92.9801,10000,1
1999-12-07,93.3057,93.3261,92.0644,92.2272,10000,1
1999-12-08,92.044,92.5121,91.4946,91.637,10000,1
1999-12-09,92.3493,92.6138,90.7619,92.0847,10000,1
1999-12-10,92.6545,93.0005,91.7388,92.39,10000,1
1999-12-13,92.1051,92.9394,92.0033,92.5528,10000,1
1999-12-14,92.2272,92.7868,91.576,91.6574,10000,1
1999-12-15,91.4132,92.6036,91.1893,92.1458,10000,1
1999-12-16,92.5935,92.8987,91.9219,92.5528,10000,1
1999-12-17,93.3508,93.5548,92.7388,93.1468,10000,1
1999-12-20,93.0652,93.4732,92.1064,92.4736,10000,1
1999-12-21,92.4328,94.0444,92.2696,93.8812,10000,1
1999-12-22,93.7588,94.126,93.3304,94.126,10000,1
1999-12-23,94.6666,95.6254,94.6564,95.6254,10000,1
1999-12-27,95.6356,95.8192,94.6972,95.4928,10000,1
1999-12-28,95.2276,95.6356,94.9726,95.4316,10000,1
1999-12-29,95.5132,95.8396,94.8604,95.8396,10000,1
1999-12-30,96.0436,96.3292,95.4316,95.7274,10000,1
1999-12-31,95.86,96.2884,95.4724,95.8804,10000,1
2000-01-03,96.778,96.778,93.922,94.942,10000,1
2000-01-04,93.6976,94.0444,91.1578,91.2292,10000,1
2000-01-05,91.3516,92.392,89.5972,91.3924,10000,1
2000-01-06,91.1476,92.3716,89.9236,89.9236,10000,1
2000-01-07,91.5964,95.146,91.4332,95.146,10000,1
2000-01-10,95.4724,95.9008,94.6768,95.4724,10000,1
2000-01-11,95.1868,95.3704,93.6772,94.33,10000,1
2000-01-12,94.3912,94.3912,93.2692,93.3916,10000,1
2000-01-13,94.3096,95.146,93.5344,94.6564,10000,1
2000-01-14,95.656,96.268,95.2888,95.9416,10000,1
2000-01-18,94.8808,95.7172,94.7788,95.1868,10000,1
2000-01-19,94.8604,95.962,94.6564,95.962,10000,1
2000-01-20,95.9416,95.9416,93.8812,94.4932,10000,1
2000-01-21,94.9828,94.9828,94.0444,94.2892,10000,1
2000-01-24,95.0848,95.2072,91.0048,91.6168,10000,1
2000-01-25,91.729,92.6572,90.7396,92.6572,10000,1
2000-01-26,92.0452,92.4022,91.4536,91.9228,10000,1
2000-01-27,92.596,92.8408,90.1684,91.5556,10000,1
2000-01-28,91.0252,91.4332,88.4752,88.6996,10000,1
2000-01-31,88.6588,91.1782,88.1284,91.1068,10000,1
2000-02-01,91.2292,92.494,90.4336,92.0044,10000,1
2000-02-02,92.2288,92.8612,91.6372,92.086,10000,1
2000-02-03,91.9636,93.514,91.3924,93.4732,10000,1
2000-02-04,93.4732,94.0036,92.7796,93.0856,10000,1
2000-02-07,93.0652,93.208,92.3308,92.9428,10000,1
2000-02-08,93.9832,94.3708,93.7588,94.2076,10000,1
2000-02-09,94.3096,94.3096,92.2186,92.2288,10000,1
2000-02-10,92.4532,93.0652,91.9636,92.4124,10000,1
2000-02-11,92.596,92.6572,90.1072,90.5356,10000,1
2000-02-14,91.2496,91.2496,90.2908,91.066,10000,1
2000-02-15,90.9028,92.188,89.9542,92.1064,10000,1
2000-02-16,91.6372,92.0044,90.607,90.7396,10000,1
2000-02-17,91.678,91.678,90.2296,90.2704,10000,1
2000-02-18,90.658,90.658,87.8836,88.3324,10000,1
2000-02-22,88.2508,89.0056,87.1696,88.108,10000,1
2000-02-23,88.5364,89.74,87.802,89.1484,10000,1
2000-02-24,89.23,89.4544,86.884,87.3532,10000,1
2000-02-25,88.2508,89.2504,86.9044,87.037,10000,1
2000-02-28,87.0676,89.23,86.6392,88.8628,10000,1
2000-02-29,88.822,89.7196,88.618,89.7196,10000,1
2000-03-01,89.842,90.7396,89.5768,90.3724,10000,1
2000-03-02,90.5356,90.8212,89.6584,90.4336,10000,1
2000-03-03,91.678,92.5144,91.2088,92.1268,10000,1
2000-03-06,91.9228,92.2696,90.5764,91.2292,10000,1
2000-03-07,91.3924,91.4944,88.2712,89.4646,10000,1
2000-03-08,89.0872,89.9848,88.1488,89.3524,10000,1
2000-03-09,89.5972,91.9636,88.8628,91.9636,10000,1
2000-03-10,91.5148,92.698,91.0864,91.474,10000,1
2000-03-13,89.23,91.6984,89.1076,90.4744,10000,1
2000-03-14,90.9232,91.4536,88.8832,89.1892,10000,1
2000-03-15,89.3524,91.678,88.822,91.27,10000,1
2000-03-16,92.4532,95.86,91.9636,95.5336,10000,1
2000-03-17,95.4286,96.8603,95.1832,96.1649,10000,1
2000-03-20,96.124,96.4308,94.7537,95.6741,10000,1
2000-03-21,95.2446,98.0056,94.5697,97.6374,10000,1
2000-03-22,97.8829,98.7214,97.3102,98.2305,10000,1
2000-03-23,97.617,100.4394,97.617,99.9076,10000,1
2000-03-24,100.0508,101.9323,99.294,100.5007,10000,1
2000-03-27,100.378,100.6439,99.3554,99.4372,10000,1
2000-03-28,98.9873,100.1223,98.5578,98.8646,10000,1
2000-03-29,99.1918,99.7951,97.9442,98.9668,10000,1
2000-03-30,98.2715,99.427,96.2876,97.3102,10000,1
2000-03-31,97.9238,99.6826,97.1466,98.4146,10000,1
2000-04-03,98.251,98.9873,97.3102,98.9873,10000,1
2000-04-04,99.3145,100.1326,95.3877,95.3877,10000,1
2000-04-05,96.7785,98.7009,96.6148,97.6374,10000,1
2000-04-06,98.3328,99.2736,97.5147,98.4862,10000,1
2000-04-07,99.1918,99.5599,98.4964,99.11,10000,1
2000-04-10,99.3145,100.2042,98.3737,98.7214,10000,1
2000-04-11,98.1692,99.2327,97.1057,98.4351,10000,1
2000-04-12,98.4146,98.9259,95.6536,95.7354,10000,1
2000-04-13,96.5126,96.9625,92.3608,94.406,10000,1
2000-04-14,93.3425,93.4653,87.3706,89.0067,10000,1
2000-04-17,88.475,92.1154,88.1478,92.1154,10000,1
2000-04-18,91.9927,94.5492,91.4814,94.5492,10000,1
2000-04-19,94.5697,94.9787,93.2812,93.6698,10000,1
2000-04-20,93.9561,94.2015,93.1789,94.1197,10000,1
2000-04-24,92.6063,93.7925,91.9518,93.0971,10000,1
2000-04-25,94.6515,96.9625,94.5288,96.9625,10000,1
2000-04-26,96.8398,97.3511,95.5513,95.8684,10000,1
2000-04-27,93.588,96.4308,93.588,95.5513,10000,1
2000-04-28,96.2058,96.7682,94.9378,94.9582,10000,1
2000-05-01,95.9195,97.1773,95.4491,96.2467,10000,1
2000-05-02,95.2241,96.2876,94.3242,94.3242,10000,1
2000-05-03,94.2424,94.2424,91.4814,92.1154,10000,1
2000-05-04,92.9335,93.1687,92.1154,92.8108,10000,1
2000-05-05,92.3199,94.2424,92.2381,93.9356,10000,1
2000-05-08,93.4243,93.8334,92.8312,93.2301,10000,1
2000-05-09,93.6289,93.8538,91.7984,92.4836,10000,1
2000-05-10,91.9518,92.2586,90.152,90.3975,10000,1
2000-05-11,91.7064,92.6063,91.0519,92.4631,10000,1
2000-05-12,92.8108,93.8947,92.6881,93.4653,10000,1
2000-05-15,93.4243,95.2957,92.9335,95.081,10000,1
2000-05-16,95.9195,96.6762,95.1014,96.0013,10000,1
2000-05-17,95.3468,95.6741,94.5492,94.9991,10000,1
2000-05-18,95.3059,95.7559,93.8334,93.8334,10000,1
2000-05-19,93.3016,93.7414,91.8905,92.3608,10000,1
2000-05-22,92.4427,92.5858,89.6612,91.6655,10000,1
2000-05-23,91.9109,92.1563,90.0293,90.3157,10000,1
2000-05-24,90.3157,92.0745,89.334,91.7882,10000,1
2000-05-25,92.0745,92.8108,90.1316,90.2134,10000,1
2000-05-26,90.8474,91.4201,89.8759,90.3157,10000,1
2000-05-30,91.6246,93.5471,91.2769,93.2607,10000,1
2000-05-31,93.3016,94.2424,92.9949,93.4653,10000,1
2000-06-01,94.0379,95.1832,93.588,95.1014,10000,1
2000-06-02,97.4738,97.5761,96.5228,96.758,10000,1
2000-06-05,96.5126,97.0034,96.124,96.2876,10000,1
2000-06-06,95.9604,96.7171,95.49,95.8581,10000,1
2000-06-07,95.9604,96.8603,95.5513,96.5228,10000,1
2000-06-08,96.533,96.6967,95.5923,96.1445,10000,1
2000-06-09,96.533,96.8398,95.3059,95.9399,10000,1
2000-06-12,96.1854,96.1854,94.8151,94.8151,10000,1
2000-06-13,94.7742,96.6967,94.6515,96.5944,10000,1
2000-06-14,97.0239,97.4329,96.3285,96.758,10000,1
2000-06-15,96.9421,97.3511,96.1035,96.9625,10000,1
2000-06-16,97.2936,97.2936,95.6946,96.1661,10000,1
2000-06-19,96.0841,97.8471,95.9406,97.3961,10000,1
2000-06-20,97.2116,97.6626,96.4326,97.0476,10000,1
2000-06-21,96.3916,97.3756,96.3609,97.0066,10000,1
2000-06-22,96.8016,96.8836,95.1206,95.5306,10000,1
2000-06-23,95.6536,95.8586,94.3826,94.7106,10000,1
2000-06-26,95.3666,95.9406,95.0386,95.9304,10000,1
2000-06-27,95.7664,96.2481,95.1309,95.2231,10000,1
2000-06-28,95.5306,96.4224,95.3256,95.4896,10000,1
2000-06-29,94.9566,95.6126,94.1469,94.5876,10000,1
2000-06-30,94.4236,95.5101,94.3929,95.3051,10000,1
2000-07-03,95.4076,96.7196,95.2436,96.6171,10000,1
2000-07-05,96.0226,96.2071,94.7106,94.8746,10000,1
2000-07-06,95.0796,96.0841,94.6081,95.6126,10000,1
2000-07-07,96.2276,97.6011,95.9406,97.1501,10000,1
2000-07-10,97.0066,97.6831,96.7811,96.9861,10000,1
2000-07-11,96.7401,97.8266,96.5351,97.1911,10000,1
2000-07-12,97.9291,98.4826,97.5396,97.8266,10000,1
2000-07-13,98.3904,98.6466,97.8676,98.2571,10000,1
2000-07-14,98.6876,99.2206,98.1854,99.2206,10000,1
2000-07-17,99.0464,99.7024,98.8516,99.0566,10000,1
2000-07-18,98.8106,98.8106,97.9701,98.2469,10000,1
2000-07-19,98.0521,98.3391,97.2526,97.4576,10000,1
2000-07-20,97.7446,98.8106,97.6216,98.8106,10000,1
2000-07-21,98.2366,98.2366,96.8836,96.8836,10000,1
2000-07-24,97.1706,97.6524,96.1456,96.3301,10000,1
2000-07-25,96.9246,96.9861,96.2891,96.6376,10000,1
2000-07-26,96.4121,96.5351,95.5409,95.6946,10000,1
2000-07-27,95.7356,96.1866,94.9156,95.3666,10000,1
2000-07-28,95.5921,95.7151,92.8348,93.2141,10000,1
2000-07-31,93.7676,94.5466,93.1936,93.8086,10000,1
2000-08-01,94.2186,94.9361,93.8906,94.3826,10000,1
2000-08-02,94.3826,95.3871,94.2186,94.8541,10000,1
2000-08-03,93.7266,95.6536,93.5626,95.5101,10000,1
2000-08-04,95.9816,96.2481,95.3871,96.0226,10000,1
2000-08-07,96.2481,97.3756,96.0226,97.1706,10000,1
2000-08-08,96.7606,97.6216,96.7606,97.5396,10000,1
2000-08-09,97.8369,97.8881,96.6786,96.7196,10000,1
2000-08-10,96.7811,96.9964,95.9611,96.2481,10000,1
2000-08-11,96.1866,97.0886,95.4896,96.6991,10000,1
